"PCD_file";"x";"y";"z"
"../data/point_clouds/0_deg/11_0deg_filteredfiltered.pcd";0.176831;1.43026;0
"../data/point_clouds/0_deg/22_0deg_filteredfiltered.pcd";0.388822;1.2236;0
"../data/point_clouds/0_deg/12_0deg_filteredfiltered.pcd";0.483811;1.56638;0
"../data/point_clouds/0_deg/15_0deg_filteredfiltered.pcd";-0.0571442;1.51263;0
"../data/point_clouds/0_deg/25_0deg_filteredfiltered.pcd";0.481896;1.40405;0
"../data/point_clouds/0_deg/19_0deg_filteredfiltered.pcd";0.638585;1.46643;0
"../data/point_clouds/0_deg/6_0deg_filteredfiltered.pcd";0.281979;1.47465;0
"../data/point_clouds/0_deg/21_0deg_filteredfiltered.pcd";0.153029;1.39622;0
"../data/point_clouds/0_deg/20_0deg_filteredfiltered.pcd";0.544288;1.41827;0
"../data/point_clouds/0_deg/24_0deg_filteredfiltered.pcd";-0.0429688;1.45805;0
"../data/point_clouds/0_deg/10_0deg_filteredfiltered.pcd";-0.175034;1.62315;0
"../data/point_clouds/0_deg/8_0deg_filteredfiltered.pcd";0.277706;1.68111;0
"../data/point_clouds/0_deg/18_0deg_filteredfiltered.pcd";0.360685;1.26436;0
"../data/point_clouds/0_deg/5_0deg_filteredfiltered.pcd";0.0700084;1.58707;0
"../data/point_clouds/0_deg/14_0deg_filteredfiltered.pcd";0.107808;1.6603;0
"../data/point_clouds/0_deg/9_0deg_filteredfiltered.pcd";0.396083;1.36016;0
"../data/point_clouds/0_deg/16_0deg_filteredfiltered.pcd";0.186102;1.22801;0
"../data/point_clouds/0_deg/2_0deg_filteredfiltered.pcd";0.394467;1.66552;0
"../data/point_clouds/0_deg/1_0deg_filteredfiltered.pcd";0.605372;1.53293;0
"../data/point_clouds/0_deg/17_0deg_filteredfiltered.pcd";0.570986;1.48118;0
"../data/point_clouds/0_deg/13_0deg_filteredfiltered.pcd";0.20507;1.41411;0
"../data/point_clouds/0_deg/7_0deg_filteredfiltered.pcd";0.580208;1.38129;0
"../data/point_clouds/0_deg/27_0deg_filteredfiltered.pcd";0.404305;1.5872;0
"../data/point_clouds/0_deg/28_0deg_filteredfiltered.pcd";0.59811;1.43508;0
"../data/point_clouds/0_deg/23_0deg_filteredfiltered.pcd";0.00422029;1.28266;0
"../data/point_clouds/0_deg/4_0deg_filteredfiltered.pcd";0.693319;1.65233;0
"../data/point_clouds/0_deg/26_0deg_filteredfiltered.pcd";0.571983;1.46113;0
"../data/point_clouds/0_deg/3_0deg_filteredfiltered.pcd";-0.0163422;1.52798;0
